Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	RSS
1e-06	101.785	9.57625e-06	188.315	0.0165155	96.406	1.81244	1.72201e-06	446335.0	104314.0	8045.12	0.0208533	134.696	0.000146546	2.16222	0.403877	1.51985e-05	0.000533078	0.00274376	1.3991e-05	0.000531208	1e-06	132837	3.14778e-06	1e-06	0.000227211	1e-06	8.33237e-06	35.0511	3.91915	103836.0
1e-06	101.785	9.57744e-06	188.315	0.0165167	96.406	1.81244	1.72201e-06	446220.0	104314.0	8045.09	0.0208532	134.697	0.000146546	2.16235	0.403866	1.51978e-05	0.00053307	0.00274393	1.39911e-05	0.000531168	1e-06	132837	3.14778e-06	1e-06	0.000227228	1e-06	8.33384e-06	35.0513	3.91915	103836.0
1e-06	101.785	9.57863e-06	188.315	0.0165179	96.406	1.81244	1.72201e-06	446105.0	104314.0	8045.05	0.0208532	134.697	0.000146546	2.16249	0.403855	1.5197e-05	0.000533062	0.0027441	1.39911e-05	0.000531128	1e-06	132837	3.14778e-06	1e-06	0.000227246	1e-06	8.33531e-06	35.0514	3.91915	103836.0
1e-06	101.785	9.57982e-06	188.315	0.0165191	96.406	1.81244	1.72201e-06	445989.0	104314.0	8045.02	0.0208531	134.698	0.000146546	2.16262	0.403843	1.51962e-05	0.000533055	0.00274427	1.39912e-05	0.000531088	1e-06	132837	3.14778e-06	1e-06	0.000227263	1e-06	8.33679e-06	35.0515	3.91915	103836.0
1e-06	101.785	9.58101e-06	188.315	0.0165203	96.406	1.81244	1.72201e-06	445874.0	104313.0	8044.99	0.020853	134.699	0.000146546	2.16275	0.403832	1.51954e-05	0.000533047	0.00274444	1.39913e-05	0.000531048	1e-06	132837	3.14778e-06	1e-06	0.000227281	1e-06	8.33826e-06	35.0517	3.91915	103836.0
1e-06	101.785	9.5822e-06	188.315	0.0165214	96.406	1.81244	1.72201e-06	445759.0	104313.0	8044.95	0.0208529	134.699	0.000146546	2.16288	0.40382	1.51946e-05	0.00053304	0.00274461	1.39913e-05	0.000531008	1e-06	132837	3.14778e-06	1e-06	0.000227298	1e-06	8.33974e-06	35.0518	3.91915	103836.0
1e-06	101.785	9.58339e-06	188.315	0.0165226	96.406	1.81244	1.72201e-06	445644.0	104313.0	8044.92	0.0208529	134.7	0.000146546	2.16301	0.403809	1.51939e-05	0.000533032	0.00274478	1.39914e-05	0.000530968	1e-06	132837	3.14778e-06	1e-06	0.000227315	1e-06	8.34121e-06	35.052	3.91915	103836.0
1e-06	101.785	9.58458e-06	188.315	0.0165238	96.406	1.81244	1.72201e-06	445528.0	104313.0	8044.89	0.0208528	134.701	0.000146546	2.16314	0.403797	1.51931e-05	0.000533024	0.00274495	1.39914e-05	0.000530928	1e-06	132837	3.14778e-06	1e-06	0.000227333	1e-06	8.34268e-06	35.0521	3.91915	103836.0
1e-06	101.785	9.58577e-06	188.315	0.016525	96.406	1.81244	1.72201e-06	445413.0	104312.0	8044.86	0.0208527	134.701	0.000146546	2.16327	0.403786	1.51923e-05	0.000533017	0.00274512	1.39915e-05	0.000530888	1e-06	132837	3.14778e-06	1e-06	0.00022735	1e-06	8.34416e-06	35.0523	3.91915	103836.0
1e-06	101.785	9.58697e-06	188.315	0.0165261	96.406	1.81244	1.72201e-06	445298.0	104312.0	8044.82	0.0208527	134.702	0.000146546	2.1634	0.403775	1.51915e-05	0.000533009	0.00274529	1.39916e-05	0.000530848	1e-06	132837	3.14778e-06	1e-06	0.000227367	1e-06	8.34563e-06	35.0524	3.91915	103836.0
1e-06	101.785	9.58816e-06	188.315	0.0165273	96.406	1.81244	1.72201e-06	445182.0	104312.0	8044.79	0.0208526	134.703	0.000146546	2.16354	0.403763	1.51907e-05	0.000533001	0.00274546	1.39916e-05	0.000530808	1e-06	132837	3.14778e-06	1e-06	0.000227385	1e-06	8.34711e-06	35.0525	3.91915	103836.0
1e-06	101.785	9.58935e-06	188.315	0.0165285	96.406	1.81244	1.72201e-06	445067.0	104312.0	8044.76	0.0208525	134.703	0.000146546	2.16367	0.403752	1.519e-05	0.000532994	0.00274563	1.39917e-05	0.000530767	1e-06	132837	3.14778e-06	1e-06	0.000227402	1e-06	8.34859e-06	35.0527	3.91915	103836.0
1e-06	101.785	9.59054e-06	188.315	0.0165297	96.406	1.81244	1.72201e-06	444952.0	104311.0	8044.72	0.0208524	134.704	0.000146546	2.1638	0.40374	1.51892e-05	0.000532986	0.0027458	1.39917e-05	0.000530727	1e-06	132837	3.14778e-06	1e-06	0.000227419	1e-06	8.35006e-06	35.0528	3.91915	103836.0
1e-06	101.785	9.59173e-06	188.315	0.0165309	96.406	1.81244	1.72201e-06	444836.0	104311.0	8044.69	0.0208524	134.705	0.000146546	2.16393	0.403729	1.51884e-05	0.000532979	0.00274597	1.39918e-05	0.000530687	1e-06	132837	3.14778e-06	1e-06	0.000227437	1e-06	8.35154e-06	35.053	3.91915	103836.0
1e-06	101.785	9.59292e-06	188.315	0.016532	96.406	1.81244	1.72201e-06	444721.0	104311.0	8044.66	0.0208523	134.705	0.000146546	2.16406	0.403718	1.51876e-05	0.000532971	0.00274614	1.39919e-05	0.000530647	1e-06	132837	3.14778e-06	1e-06	0.000227454	1e-06	8.35301e-06	35.0531	3.91915	103836.0
1e-06	101.785	9.59411e-06	188.315	0.0165332	96.406	1.81244	1.72201e-06	444606.0	104311.0	8044.63	0.0208522	134.706	0.000146546	2.16419	0.403706	1.51868e-05	0.000532963	0.00274631	1.39919e-05	0.000530607	1e-06	132837	3.14778e-06	1e-06	0.000227471	1e-06	8.35449e-06	35.0533	3.91915	103836.0
1e-06	101.785	9.59531e-06	188.315	0.0165344	96.406	1.81244	1.72201e-06	444490.0	104310.0	8044.59	0.0208522	134.707	0.000146546	2.16432	0.403695	1.51861e-05	0.000532956	0.00274648	1.3992e-05	0.000530567	1e-06	132837	3.14778e-06	1e-06	0.000227489	1e-06	8.35596e-06	35.0534	3.91915	103836.0
1e-06	101.785	9.5965e-06	188.315	0.0165356	96.406	1.81244	1.72201e-06	444375.0	104310.0	8044.56	0.0208521	134.707	0.000146546	2.16445	0.403683	1.51853e-05	0.000532948	0.00274665	1.3992e-05	0.000530527	1e-06	132837	3.14778e-06	1e-06	0.000227506	1e-06	8.35744e-06	35.0535	3.91915	103836.0
1e-06	101.785	9.59769e-06	188.315	0.0165368	96.406	1.81244	1.72201e-06	444260.0	104310.0	8044.53	0.020852	134.708	0.000146546	2.16459	0.403672	1.51845e-05	0.00053294	0.00274682	1.39921e-05	0.000530487	1e-06	132837	3.14778e-06	1e-06	0.000227523	1e-06	8.35892e-06	35.0537	3.91915	103836.0
1e-06	101.785	9.59888e-06	188.315	0.0165379	96.406	1.81244	1.72201e-06	444144.0	104310.0	8044.49	0.0208519	134.709	0.000146546	2.16472	0.403661	1.51837e-05	0.000532933	0.00274699	1.39922e-05	0.000530447	1e-06	132837	3.14778e-06	1e-06	0.000227541	1e-06	8.36039e-06	35.0538	3.91915	103836.0
1e-06	101.785	9.60008e-06	188.315	0.0165391	96.406	1.81244	1.72201e-06	444029.0	104309.0	8044.46	0.0208519	134.709	0.000146546	2.16485	0.403649	1.5183e-05	0.000532925	0.00274716	1.39922e-05	0.000530407	1e-06	132837	3.14778e-06	1e-06	0.000227558	1e-06	8.36187e-06	35.054	3.91915	103836.0
1e-06	101.785	9.60127e-06	188.315	0.0165403	96.406	1.81244	1.72201e-06	443913.0	104309.0	8044.43	0.0208518	134.71	0.000146546	2.16498	0.403638	1.51822e-05	0.000532918	0.00274733	1.39923e-05	0.000530367	1e-06	132837	3.14778e-06	1e-06	0.000227575	1e-06	8.36335e-06	35.0541	3.91915	103836.0
1e-06	101.785	9.60246e-06	188.315	0.0165415	96.406	1.81244	1.72201e-06	443798.0	104309.0	8044.39	0.0208517	134.711	0.000146546	2.16511	0.403627	1.51814e-05	0.00053291	0.0027475	1.39923e-05	0.000530327	1e-06	132837	3.14778e-06	1e-06	0.000227593	1e-06	8.36483e-06	35.0542	3.91915	103836.0
1e-06	101.785	9.60365e-06	188.315	0.0165427	96.406	1.81244	1.72201e-06	443682.0	104309.0	8044.36	0.0208516	134.711	0.000146546	2.16524	0.403615	1.51806e-05	0.000532902	0.00274767	1.39924e-05	0.000530286	1e-06	132837	3.14778e-06	1e-06	0.00022761	1e-06	8.3663e-06	35.0544	3.91915	103836.0
1e-06	101.785	9.60485e-06	188.315	0.0165439	96.406	1.81244	1.72201e-06	443567.0	104308.0	8044.33	0.0208516	134.712	0.000146546	2.16538	0.403604	1.51798e-05	0.000532895	0.00274784	1.39925e-05	0.000530246	1e-06	132837	3.14778e-06	1e-06	0.000227627	1e-06	8.36778e-06	35.0545	3.91915	103836.0
1e-06	101.785	9.60604e-06	188.315	0.016545	96.406	1.81244	1.72201e-06	443451.0	104308.0	8044.3	0.0208515	134.713	0.000146546	2.16551	0.403592	1.51791e-05	0.000532887	0.00274802	1.39925e-05	0.000530206	1e-06	132837	3.14778e-06	1e-06	0.000227645	1e-06	8.36926e-06	35.0547	3.91915	103836.0
1e-06	101.785	9.60723e-06	188.315	0.0165462	96.406	1.81244	1.72201e-06	443336.0	104308.0	8044.26	0.0208514	134.713	0.000146546	2.16564	0.403581	1.51783e-05	0.000532879	0.00274819	1.39926e-05	0.000530166	1e-06	132837	3.14778e-06	1e-06	0.000227662	1e-06	8.37074e-06	35.0548	3.91915	103836.0
1e-06	101.785	9.60842e-06	188.315	0.0165474	96.406	1.81244	1.72201e-06	443220.0	104308.0	8044.23	0.0208514	134.714	0.000146546	2.16577	0.40357	1.51775e-05	0.000532872	0.00274836	1.39926e-05	0.000530126	1e-06	132837	3.14778e-06	1e-06	0.000227679	1e-06	8.37221e-06	35.055	3.91915	103836.0
1e-06	101.785	9.60962e-06	188.315	0.0165486	96.406	1.81244	1.72201e-06	443105.0	104307.0	8044.2	0.0208513	134.715	0.000146546	2.1659	0.403558	1.51767e-05	0.000532864	0.00274853	1.39927e-05	0.000530086	1e-06	132837	3.14778e-06	1e-06	0.000227697	1e-06	8.37369e-06	35.0551	3.91915	103836.0
1e-06	101.785	9.61081e-06	188.315	0.0165498	96.406	1.81244	1.72201e-06	442989.0	104307.0	8044.16	0.0208512	134.715	0.000146546	2.16603	0.403547	1.51759e-05	0.000532856	0.0027487	1.39928e-05	0.000530046	1e-06	132837	3.14778e-06	1e-06	0.000227714	1e-06	8.37517e-06	35.0552	3.91915	103836.0
1e-06	101.785	9.612e-06	188.315	0.0165509	96.406	1.81244	1.72201e-06	442874.0	104307.0	8044.13	0.0208511	134.716	0.000146546	2.16616	0.403536	1.51752e-05	0.000532849	0.00274887	1.39928e-05	0.000530006	1e-06	132837	3.14778e-06	1e-06	0.000227732	1e-06	8.37665e-06	35.0554	3.91915	103836.0
1e-06	101.785	9.6132e-06	188.315	0.0165521	96.406	1.81244	1.72201e-06	442758.0	104307.0	8044.1	0.0208511	134.716	0.000146546	2.1663	0.403524	1.51744e-05	0.000532841	0.00274904	1.39929e-05	0.000529966	1e-06	132837	3.14778e-06	1e-06	0.000227749	1e-06	8.37813e-06	35.0555	3.91915	103836.0
1e-06	101.785	9.61439e-06	188.315	0.0165533	96.406	1.81244	1.72201e-06	442643.0	104306.0	8044.06	0.020851	134.717	0.000146546	2.16643	0.403513	1.51736e-05	0.000532833	0.00274921	1.39929e-05	0.000529926	1e-06	132837	3.14778e-06	1e-06	0.000227766	1e-06	8.37961e-06	35.0557	3.91915	103836.0
1e-06	101.785	9.61558e-06	188.315	0.0165545	96.406	1.81244	1.72201e-06	442527.0	104306.0	8044.03	0.0208509	134.718	0.000146546	2.16656	0.403502	1.51728e-05	0.000532826	0.00274938	1.3993e-05	0.000529886	1e-06	132837	3.14778e-06	1e-06	0.000227784	1e-06	8.38109e-06	35.0558	3.91915	103836.0
1e-06	101.785	9.61678e-06	188.315	0.0165557	96.406	1.81244	1.72201e-06	442411.0	104306.0	8044.0	0.0208509	134.718	0.000146546	2.16669	0.40349	1.5172e-05	0.000532818	0.00274955	1.39931e-05	0.000529846	1e-06	132837	3.14778e-06	1e-06	0.000227801	1e-06	8.38256e-06	35.056	3.91915	103836.0
1e-06	101.785	9.61797e-06	188.315	0.0165569	96.406	1.81244	1.72201e-06	442296.0	104306.0	8043.97	0.0208508	134.719	0.000146546	2.16682	0.403479	1.51713e-05	0.00053281	0.00274972	1.39931e-05	0.000529805	1e-06	132837	3.14778e-06	1e-06	0.000227818	1e-06	8.38404e-06	35.0561	3.91915	103836.0
1e-06	101.785	9.61916e-06	188.315	0.016558	96.406	1.81244	2.44402e-06	442180.0	104305.0	8043.93	0.0208507	134.72	0.000146546	2.16695	0.403467	1.51705e-05	0.000532803	0.00274989	1.39932e-05	0.000529765	1e-06	132837	3.14778e-06	1e-06	0.000227836	1e-06	8.38552e-06	35.0562	3.91915	103836.0
1e-06	101.785	9.62036e-06	188.315	0.0165592	96.406	1.81244	3.16602e-06	442065.0	104305.0	8043.9	0.0208506	134.72	0.000146546	2.16709	0.403456	1.51697e-05	0.000532795	0.00275006	1.39932e-05	0.000529725	1e-06	132837	3.14778e-06	1e-06	0.000227853	1e-06	8.387e-06	35.0564	3.91915	103836.0
1e-06	101.785	9.62155e-06	188.315	0.0165604	96.406	1.81244	3.16602e-06	441949.0	104305.0	8043.87	0.0208506	134.721	0.000146546	2.16722	0.403445	1.51689e-05	0.000532787	0.00275023	1.39933e-05	0.000529685	1e-06	132837	3.14778e-06	1e-06	0.00022787	1e-06	8.38848e-06	35.0565	3.91915	103836.0
1e-06	101.785	9.62274e-06	188.315	0.0165616	96.406	1.81244	3.16602e-06	441833.0	104305.0	8043.83	0.0208505	134.722	0.000146546	2.16735	0.403433	1.51682e-05	0.00053278	0.0027504	1.39934e-05	0.000529645	1e-06	132837	3.14778e-06	1e-06	0.000227888	1e-06	8.38996e-06	35.0567	3.91915	103836.0
1e-06	101.785	9.62394e-06	188.315	0.0165628	96.406	1.81244	3.16602e-06	441718.0	104304.0	8043.8	0.0208504	134.722	0.000146546	2.16748	0.403422	1.51674e-05	0.000532772	0.00275057	1.39934e-05	0.000529605	1e-06	132837	3.14778e-06	1e-06	0.000227905	1e-06	8.39144e-06	35.0568	3.91915	103836.0
1e-06	101.785	9.62513e-06	188.315	0.016564	96.406	1.81244	3.16602e-06	441602.0	104304.0	8043.77	0.0208504	134.723	0.000146546	2.16761	0.40341	1.51666e-05	0.000532764	0.00275074	1.39935e-05	0.000529565	1e-06	132837	3.14778e-06	1e-06	0.000227922	1e-06	8.39292e-06	35.057	3.91915	103836.0
1e-06	101.785	9.62633e-06	188.315	0.0165651	96.406	1.81244	3.16602e-06	441486.0	104304.0	8043.73	0.0208503	134.724	0.000146546	2.16775	0.403399	1.51658e-05	0.000532757	0.00275091	1.39935e-05	0.000529525	1e-06	132837	3.14778e-06	1e-06	0.00022794	1e-06	8.3944e-06	35.0571	3.91915	103836.0
1e-06	101.785	9.62752e-06	188.315	0.0165663	96.406	1.81244	3.16602e-06	441370.0	104304.0	8043.7	0.0208502	134.724	0.000146546	2.16788	0.403388	1.51651e-05	0.000532749	0.00275108	1.39936e-05	0.000529485	1e-06	132837	3.14778e-06	1e-06	0.000227957	1e-06	8.39588e-06	35.0572	3.91915	103836.0
1e-06	101.785	9.62871e-06	188.315	0.0165675	96.406	1.81244	3.16602e-06	441255.0	104303.0	8043.67	0.0208501	134.725	0.000146546	2.16801	0.403376	1.51643e-05	0.000532741	0.00275125	1.39937e-05	0.000529445	1e-06	132837	3.14778e-06	1e-06	0.000227974	1e-06	8.39737e-06	35.0574	3.91915	103836.0
1e-06	101.785	9.62991e-06	188.315	0.0165687	96.406	1.81244	3.16602e-06	441139.0	104303.0	8043.64	0.0208501	134.726	0.000146546	2.16814	0.403365	1.51635e-05	0.000532734	0.00275142	1.39937e-05	0.000529405	1e-06	132837	3.14778e-06	1e-06	0.000227992	1e-06	8.39885e-06	35.0575	3.91915	103836.0
1e-06	101.785	9.6311e-06	188.315	0.0165699	96.406	1.81244	1.72201e-06	441023.0	104303.0	8043.6	0.02085	134.726	0.000146546	2.16827	0.403354	1.51627e-05	0.000532726	0.00275159	1.39938e-05	0.000529364	1e-06	132837	3.14778e-06	1e-06	0.000228009	1e-06	8.40033e-06	35.0577	3.91915	103836.0
1e-06	101.785	9.6323e-06	188.315	0.0165711	96.406	1.81244	1.72201e-06	440907.0	104303.0	8043.57	0.0208499	134.727	0.000146546	2.1684	0.403342	1.5162e-05	0.000532718	0.00275176	1.39938e-05	0.000529324	1e-06	132837	3.14778e-06	1e-06	0.000228026	1e-06	8.40181e-06	35.0578	3.91915	103836.0
1e-06	101.785	9.63349e-06	188.315	0.0165722	96.406	1.81244	1.72201e-06	440792.0	104302.0	8043.54	0.0208499	134.728	0.000146546	2.16854	0.403331	1.51612e-05	0.000532711	0.00275194	1.39939e-05	0.000529284	1e-06	132837	3.14778e-06	1e-06	0.000228044	1e-06	8.40329e-06	35.058	3.91915	103836.0
1e-06	101.785	9.63468e-06	188.315	0.0165734	96.406	1.81244	1.72201e-06	440676.0	104302.0	8043.5	0.0208498	134.728	0.000146546	2.16867	0.40332	1.51604e-05	0.000532703	0.00275211	1.3994e-05	0.000529244	1e-06	132837	3.14778e-06	1e-06	0.000228061	1e-06	8.40477e-06	35.0581	3.91915	103836.0
1e-06	101.785	9.63588e-06	188.315	0.0165746	96.406	1.81244	1.72201e-06	440560.0	104302.0	8043.47	0.0208497	134.729	0.000146546	2.1688	0.403308	1.51596e-05	0.000532696	0.00275228	1.3994e-05	0.000529204	1e-06	132837	3.14778e-06	1e-06	0.000228078	1e-06	8.40625e-06	35.0582	3.91915	103835.0
1e-06	101.785	9.63707e-06	188.315	0.0165758	96.406	1.81244	1.72201e-06	440444.0	104302.0	8043.44	0.0208496	134.73	0.000146546	2.16893	0.403297	1.51588e-05	0.000532688	0.00275245	1.39941e-05	0.000529164	1e-06	132837	3.14778e-06	1e-06	0.000228096	1e-06	8.40774e-06	35.0584	3.91915	103835.0
1e-06	101.785	9.63827e-06	188.315	0.016577	96.406	1.81244	1.72201e-06	440328.0	104301.0	8043.41	0.0208496	134.73	0.000146546	2.16906	0.403286	1.51581e-05	0.00053268	0.00275262	1.39941e-05	0.000529124	1e-06	132837	3.14778e-06	1e-06	0.000228113	1e-06	8.40922e-06	35.0585	3.91915	103835.0
1e-06	101.785	9.63946e-06	188.315	0.0165782	96.406	1.81244	1.72201e-06	440213.0	104301.0	8043.37	0.0208495	134.731	0.000146546	2.1692	0.403274	1.51573e-05	0.000532673	0.00275279	1.39942e-05	0.000529084	1e-06	132837	3.14778e-06	1e-06	0.00022813	1e-06	8.4107e-06	35.0587	3.91915	103835.0
1e-06	101.785	9.64065e-06	188.315	0.0165794	96.406	1.81244	1.72201e-06	440097.0	104301.0	8043.34	0.0208494	134.732	0.000146546	2.16933	0.403263	1.51565e-05	0.000532665	0.00275296	1.39943e-05	0.000529044	1e-06	132837	3.14778e-06	1e-06	0.000228148	1e-06	8.41218e-06	35.0588	3.91915	103835.0
1e-06	101.785	9.64185e-06	188.315	0.0165805	96.406	1.81244	1.72201e-06	439981.0	104301.0	8043.31	0.0208493	134.732	0.000146546	2.16946	0.403252	1.51557e-05	0.000532657	0.00275313	1.39943e-05	0.000529003	1e-06	132837	3.14778e-06	1e-06	0.000228165	1e-06	8.41366e-06	35.059	3.91915	103835.0
1e-06	101.785	9.64304e-06	188.315	0.0165817	96.406	1.81244	1.72201e-06	439865.0	104300.0	8043.27	0.0208493	134.733	0.000146546	2.16959	0.40324	1.5155e-05	0.00053265	0.0027533	1.39944e-05	0.000528963	1e-06	132837	3.14778e-06	1e-06	0.000228183	1e-06	8.41515e-06	35.0591	3.91915	103835.0
1e-06	101.785	9.64424e-06	188.315	0.0165829	96.406	1.81244	1.72201e-06	439749.0	104300.0	8043.24	0.0208492	134.734	0.000146546	2.16972	0.403229	1.51542e-05	0.000532642	0.00275347	1.39944e-05	0.000528923	1e-06	132837	3.14778e-06	1e-06	0.0002282	1e-06	8.41663e-06	35.0592	3.91915	103835.0
1e-06	101.785	9.64543e-06	188.315	0.0165841	96.406	1.81244	1.72201e-06	439633.0	104300.0	8043.21	0.0208491	134.734	0.000146546	2.16986	0.403218	1.51534e-05	0.000532634	0.00275364	1.39945e-05	0.000528883	1e-06	132837	3.14778e-06	1e-06	0.000228217	1e-06	8.41811e-06	35.0594	3.91915	103835.0
1e-06	101.785	9.64663e-06	188.315	0.0165853	96.406	1.81244	1.72201e-06	439517.0	104300.0	8043.17	0.0208491	134.735	0.000146546	2.16999	0.403206	1.51526e-05	0.000532627	0.00275381	1.39946e-05	0.000528842	1e-06	132837	3.14778e-06	1e-06	0.000228235	1e-06	8.4196e-06	35.0595	3.91915	103835.0
1e-06	101.785	9.64782e-06	188.315	0.0165865	96.406	1.81244	1.72201e-06	439401.0	104299.0	8043.14	0.020849	134.736	0.000146546	2.17012	0.403195	1.51518e-05	0.000532619	0.00275398	1.39946e-05	0.000528802	1e-06	132837	3.14778e-06	1e-06	0.000228252	1e-06	8.42108e-06	35.0597	3.91915	103835.0
1e-06	101.785	9.64902e-06	188.315	0.0165877	96.406	1.81244	1.72201e-06	439285.0	104299.0	8043.11	0.0208489	134.736	0.000146546	2.17025	0.403184	1.51511e-05	0.000532611	0.00275415	1.39947e-05	0.000528762	1e-06	132837	3.14778e-06	1e-06	0.000228269	1e-06	8.42256e-06	35.0598	3.91915	103835.0
1e-06	101.785	9.65021e-06	188.315	0.0165888	96.406	1.81244	1.72201e-06	439169.0	104299.0	8043.08	0.0208488	134.737	0.000146546	2.17038	0.403172	1.51503e-05	0.000532603	0.00275432	1.39947e-05	0.000528722	1e-06	132837	3.14778e-06	1e-06	0.000228287	1e-06	8.42405e-06	35.06	3.91915	103835.0
1e-06	101.785	9.65141e-06	188.315	0.01659	96.406	1.81244	1.72201e-06	439053.0	104299.0	8043.04	0.0208488	134.738	0.000146546	2.17052	0.403161	1.51495e-05	0.000532596	0.0027545	1.39948e-05	0.000528681	1e-06	132837	3.14778e-06	1e-06	0.000228304	1e-06	8.42553e-06	35.0601	3.91915	103835.0
1e-06	101.785	9.6526e-06	188.315	0.0165912	96.406	1.81244	1.72201e-06	438937.0	104298.0	8043.01	0.0208487	134.738	0.000146546	2.17065	0.40315	1.51487e-05	0.000532588	0.00275467	1.39949e-05	0.000528641	1e-06	132837	3.14778e-06	1e-06	0.000228321	1e-06	8.42702e-06	35.0603	3.91915	103835.0
1e-06	101.785	9.6538e-06	188.315	0.0165924	96.406	1.81244	1.72201e-06	438821.0	104298.0	8042.98	0.0208486	134.739	0.000146546	2.17078	0.403138	1.51479e-05	0.00053258	0.00275484	1.39949e-05	0.000528601	1e-06	132837	3.14778e-06	1e-06	0.000228339	1e-06	8.4285e-06	35.0604	3.91915	103835.0
1e-06	101.785	9.65499e-06	188.315	0.0165936	96.406	1.81244	1.72201e-06	438705.0	104298.0	8042.94	0.0208486	134.74	0.000146546	2.17091	0.403127	1.51472e-05	0.000532573	0.00275501	1.3995e-05	0.000528561	1e-06	132837	3.14778e-06	1e-06	0.000228356	1e-06	8.42999e-06	35.0605	3.91915	103835.0
1e-06	101.785	9.65618e-06	188.315	0.0165948	96.406	1.81244	1.72201e-06	438589.0	104298.0	8042.91	0.0208485	134.74	0.000146546	2.17104	0.403116	1.51464e-05	0.000532565	0.00275518	1.3995e-05	0.00052852	1e-06	132837	3.14778e-06	1e-06	0.000228373	1e-06	8.43147e-06	35.0607	3.91915	103835.0
1e-06	101.785	9.65738e-06	188.315	0.016596	96.406	1.81244	1.72201e-06	438473.0	104297.0	8042.88	0.0208484	134.741	0.000146546	2.17118	0.403104	1.51456e-05	0.000532557	0.00275535	1.39951e-05	0.00052848	1e-06	132837	3.14778e-06	1e-06	0.000228391	1e-06	8.43295e-06	35.0608	3.91915	103835.0
1e-06	101.785	9.65857e-06	188.315	0.0165971	96.406	1.81244	1.72201e-06	438357.0	104297.0	8042.85	0.0208483	134.742	0.000146546	2.17131	0.403093	1.51448e-05	0.00053255	0.00275552	1.39952e-05	0.00052844	1e-06	132837	3.14778e-06	1e-06	0.000228408	1e-06	8.43444e-06	35.061	3.91915	103835.0
1e-06	101.785	9.65977e-06	188.315	0.0165983	96.406	1.81244	1.72201e-06	438241.0	104297.0	8042.81	0.0208483	134.742	0.000146546	2.17144	0.403082	1.5144e-05	0.000532542	0.00275569	1.39952e-05	0.000528399	1e-06	132837	3.14778e-06	1e-06	0.000228425	1e-06	8.43593e-06	35.0611	3.91915	103835.0
1e-06	101.785	9.66096e-06	188.315	0.0165995	96.406	1.81244	1.72201e-06	438125.0	104297.0	8042.78	0.0208482	134.743	0.000146546	2.17157	0.40307	1.51433e-05	0.000532534	0.00275586	1.39953e-05	0.000528359	1e-06	132837	3.14778e-06	1e-06	0.000228443	1e-06	8.43741e-06	35.0613	3.91915	103835.0
1e-06	101.785	9.66216e-06	188.315	0.0166007	96.406	1.81244	1.72201e-06	438009.0	104296.0	8042.75	0.0208481	134.744	0.000146546	2.17171	0.403059	1.51425e-05	0.000532527	0.00275603	1.39953e-05	0.000528319	1e-06	132837	3.14778e-06	1e-06	0.00022846	1e-06	8.4389e-06	35.0614	3.91915	103835.0
1e-06	101.785	9.66335e-06	188.315	0.0166019	96.406	1.81244	1.72201e-06	437893.0	104296.0	8042.71	0.0208481	134.744	0.000146546	2.17184	0.403048	1.51417e-05	0.000532519	0.0027562	1.39954e-05	0.000528278	1e-06	132837	3.14778e-06	1e-06	0.000228477	1e-06	8.44038e-06	35.0616	3.91915	103835.0
1e-06	101.785	9.66455e-06	188.315	0.0166031	96.406	1.81244	1.72201e-06	437777.0	104296.0	8042.68	0.020848	134.745	0.000146546	2.17197	0.403037	1.51409e-05	0.000532511	0.00275637	1.39955e-05	0.000528238	1e-06	132837	3.14778e-06	1e-06	0.000228495	1e-06	8.44187e-06	35.0617	3.91915	103835.0
1e-06	101.785	9.66574e-06	188.315	0.0166043	96.406	1.81244	1.72201e-06	437661.0	104296.0	8042.65	0.0208479	134.746	0.000146546	2.1721	0.403025	1.51402e-05	0.000532503	0.00275654	1.39955e-05	0.000528197	1e-06	132837	3.14778e-06	1e-06	0.000228512	1e-06	8.44335e-06	35.0618	3.91915	103835.0
1e-06	101.785	9.66694e-06	188.315	0.0166055	96.406	1.81244	1.72201e-06	437545.0	104295.0	8042.61	0.0208478	134.746	0.000146546	2.17223	0.403014	1.51394e-05	0.000532496	0.00275671	1.39956e-05	0.000528157	1e-06	132837	3.14778e-06	1e-06	0.000228529	1e-06	8.44484e-06	35.062	3.91915	103835.0
1e-06	101.785	9.66813e-06	188.315	0.0166067	96.406	1.81234	1.72201e-06	437428.0	104295.0	8042.58	0.0208478	134.747	0.000146546	2.17237	0.403003	1.51386e-05	0.000532488	0.00275689	1.39956e-05	0.000528117	1e-06	132837	3.14778e-06	1e-06	0.000228547	1e-06	8.44633e-06	35.0621	3.91915	103835.0
