Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
703	0.00015081	1.00804e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
704	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
705	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
706	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
707	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
708	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
709	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
710	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
711	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
712	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
713	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
714	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
715	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
716	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
717	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
718	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
719	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
720	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
721	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
722	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
723	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
724	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
725	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
726	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
727	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
728	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
729	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
730	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
731	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
732	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
733	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
734	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
735	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
736	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
737	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
738	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
739	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
740	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
741	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
742	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
743	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
744	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
745	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
746	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
747	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
748	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
749	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
750	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
751	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
752	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
753	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
754	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
755	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
756	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
757	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
758	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
759	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
760	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
761	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
762	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
763	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
764	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
765	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
766	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
767	0.00015081	1.00803e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
768	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
769	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
770	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
771	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
772	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
773	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
774	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
775	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
776	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
777	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
778	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
779	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
780	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
781	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
782	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
783	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
784	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
785	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
786	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
787	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
788	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
789	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
790	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
791	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
792	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
793	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
794	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
795	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
796	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
797	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
798	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
799	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
800	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
801	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
802	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
803	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
804	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
805	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
806	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
807	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
808	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
809	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
810	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
811	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
812	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
813	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
814	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
815	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
816	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
817	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
818	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
819	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
820	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
821	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
822	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
823	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
824	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
825	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
826	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
827	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
828	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
829	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
830	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
831	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
832	0.00015081	1.00802e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
833	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
834	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
835	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
836	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
837	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
838	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
839	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
840	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
841	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
842	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
843	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
844	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
845	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
846	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
847	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
848	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
849	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
850	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
851	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
852	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
853	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
854	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
855	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
856	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
857	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
858	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
859	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
860	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
861	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
862	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
863	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
864	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
865	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
866	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
867	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
868	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
869	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
870	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
871	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
872	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
873	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
874	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
875	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
876	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
877	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
878	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
879	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
880	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
881	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
882	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
883	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
884	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
885	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
886	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
887	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
888	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
889	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
890	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
891	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
892	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
893	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
894	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
895	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
896	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
897	0.00015081	1.00801e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
898	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
899	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
900	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
901	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
902	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
903	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
904	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
905	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
906	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
907	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
908	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
909	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
910	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
911	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
912	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
913	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
914	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
915	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
916	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
917	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
918	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
919	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
920	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
921	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
922	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
923	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
924	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
925	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
926	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
927	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
928	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
929	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
930	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
931	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
932	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
933	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
934	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
935	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
936	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
937	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
938	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
939	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
